1,6,17,4,"B","I","N","B","B","E",12,"H","B",20,1,"A","Q","N",69,6,"N",16,"A",1,40,1,12,1,"Y","N","E",1,6
2,4,6,4,"H","K","Y","B","B","F",8,"H","B",15,3,"A","J","Y",90,9,"N",6,"A",2,34,1,22,4,"Y","Y","E",2,3
4,8,11,1,"N","K","N","B","B","E",3,"H","B",10,1,"A","R","N",89,17,"N",9,"A",2,34,1,5,5,"Y","N","D",4,8
4,17,4,3,"N","A","N","B","D","D",8,"B","B",20,2,"A","I","N",59,7,"Y",6,"A",2,40,1,16,2,"Y","N","E",4,3
2,2,20,1,"N","C","Y","B","B","D",8,"L","B",15,3,"A","A","N",46,13,"N",6,"A",2,40,1,21,6,"N","N","A",3,2
1,6,9,1,"B","A","N","B","B","D",8,"B","B",15,3,"A","B","N",49,9,"N",6,"A",2,34,1,20,3,"N","N","A",4,3
11,6,19,2,"B","D","N","B","B","B",3,"B","B",15,1,"A","I","N",71,11,"Y",12,"A",1,22,1,18,6,"Y","N","E",1,6
8,3,12,2,"C","K","N","B","B","E",3,"M","B",20,1,"A","R","N",63,10,"Y",11,"A",2,40,1,22,4,"Y","N","C",2,3
6,19,22,4,"N","H","N","B","D","E",12,"J","B",15,1,"A","K","N",63,21,"Y",11,"B",2,40,1,7,7,"N","N","A",5,1
6,7,7,2,"N","A","Y","B","B","D",3,"B","B",10,1,"A","I","N",44,12,"N",15,"A",1,34,1,17,7,"Y","N","E",1,2
1,11,22,1,"N","C","N","B","B","D",2,"L","B",10,1,"D","I","N",58,9,"Y",13,"B",3,28,2,4,3,"Y","N","E",5,1
1,11,19,4,"N","H","N","B","C","E",3,"J","B",10,1,"A","L","N",39,12,"N",4,"B",1,40,1,14,7,"N","N","A",2,1
10,13,4,3,"N","K","N","B","B","E",12,"M","B",15,2,"A","K","N",28,20,"N",10,"A",2,40,1,2,5,"Y","N","C",5,4
9,12,6,4,"N","C","Y","B","B","D",7,"L","D",5,2,"A","I","Y",78,14,"N",5,"A",2,31,2,24,6,"Y","Y","C",2,1
1,12,12,2,"W","C","N","B","B","D",12,"L","B",10,1,"A","I","N",51,12,"N",4,"B",2,25,1,1,7,"Y","N","E",4,1
10,17,20,4,"N","K","N","B","B","F",8,"H","B",10,1,"A","K","N",50,8,"N",14,"A",2,31,1,7,3,"Y","N","C",2,3
3,2,15,2,"C","A","Y","B","B","D",8,"F","D",10,2,"N","B","N",47,14,"Y",17,"A",2,37,1,22,7,"Y","N","E",2,1
2,11,18,6,"W","H","N","B","B","D",8,"B","B",20,1,"A","I","Y",79,14,"N",6,"A",3,25,2,15,7,"Y","Y","C",4,5
1,12,19,1,"N","H","Y","B","B","E",3,"H","B",20,1,"A","J","N",41,13,"Y",4,"B",2,28,1,6,7,"N","N","A",2,1
8,4,6,4,"N","H","N","B","B","E",8,"H","B",15,3,"A","M","N",41,13,"N",6,"B",1,28,1,14,3,"N","N","A",1,1
1,12,17,4,"B","H","N","B","B","E",8,"N","B",15,3,"A","R","N",23,16,"Y",18,"B",1,34,1,1,6,"Y","N","E",1,1
1,17,1,1,"N","B","Y","B","B","D",12,"B","B",20,1,"A","I","N",50,7,"N",4,"B",2,34,1,1,3,"N","N","A",3,1
1,2,8,5,"C","A","Y","A","B","D",7,"B","B",10,4,"N","C","N",54,13,"N",9,"A",2,34,1,24,5,"Y","N","E",4,1
1,12,10,7,"N","H","N","B","B","D",3,"L","B",10,1,"A","E","N",63,19,"N",14,"A",1,40,1,1,3,"N","N","A",1,9
2,16,23,3,"N","C","N","B","B","D",3,"L","B",15,1,"A","E","Y",68,18,"N",8,"A",1,37,1,5,3,"N","Y","A",3,8
1,9,5,4,"N","K","Y","B","B","E",12,"J","B",20,1,"A","L","N",98,12,"Y",7,"A",2,34,1,12,5,"Y","N","E",4,2
1,16,3,2,"N","B","Y","B","B","D",7,"B","B",10,2,"A","I","N",47,12,"N",6,"B",1,25,1,5,2,"Y","N","E",1,1
1,6,6,4,"B","A","Y","B","B","D",12,"B","B",5,3,"A","B","N",67,8,"N",13,"A",1,34,1,21,1,"N","N","A",1,4
1,12,2,1,"G","K","Y","B","B","F",12,"H","B",20,3,"A","N","N",69,17,"N",11,"C",2,40,1,4,6,"Y","N","E",2,2
7,14,22,4,"E","K","Y","B","B","E",8,"H","A",20,3,"D","K","N",83,14,"N",10,"A",3,40,1,12,3,"Y","N","E",4,3
4,14,18,1,"B","K","N","B","B","E",8,"H","B",20,1,"D","K","Y",83,12,"N",15,"C",2,25,1,17,5,"Y","Y","E",2,1
2,7,13,1,"B","K","N","D","B","E",12,"H","B",10,1,"A","K","N",93,8,"N",7,"A",2,34,1,15,1,"Y","N","C",7,2
1,5,6,4,"C","K","Y","B","B","E",2,"I","B",10,1,"A","R","N",81,8,"N",19,"C",1,34,1,13,3,"Y","N","E",1,1
10,16,13,5,"N","K","N","B","B","E",12,"J","B",15,1,"A","J","Y",63,7,"N",12,"A",2,40,1,9,6,"Y","Y","E",2,5
1,10,24,7,"W","C","Y","B","B","D",7,"L","B",10,1,"A","I","Y",86,13,"N",15,"A",2,40,2,15,6,"Y","Y","C",6,2
10,18,10,7,"B","A","Y","B","C","D",3,"B","B",20,1,"A","I","N",76,7,"N",14,"B",2,28,1,17,5,"N","N","A",2,7
9,10,18,4,"N","K","Y","B","B","E",8,"H","D",15,1,"A","K","N",23,13,"N",5,"A",1,31,1,14,1,"N","N","A",1,4
3,19,10,3,"B","H","Y","B","B","D",12,"B","B",15,3,"A","E","N",42,16,"N",4,"A",1,28,1,15,6,"N","N","A",4,3
1,18,4,3,"B","A","N","B","B","B",3,"B","B",10,2,"A","B","N",26,9,"N",17,"A",2,37,1,25,1,"Y","N","E",1,1
10,5,8,5,"C","H","N","B","B","E",8,"H","B",15,3,"N","R","N",54,10,"Y",5,"B",1,31,1,15,6,"N","N","A",1,1
1,8,12,2,"N","K","Y","B","B","E",12,"H","B",10,1,"A","K","Y",81,13,"N",7,"A",2,28,1,22,7,"Y","Y","E",2,5
4,12,19,2,"N","H","N","B","B","F",12,"H","B",5,1,"A","L","N",53,13,"Y",3,"B",2,40,1,1,4,"Y","N","E",2,1
1,11,18,2,"N","C","N","D","B","D",7,"L","A",20,2,"A","I","N",77,10,"Y",14,"A",1,37,1,18,7,"Y","N","E",1,5
4,10,18,4,"N","K","Y","B","B","E",12,"H","B",5,1,"A","R","Y",64,10,"Y",7,"C",1,34,1,16,6,"Y","Y","E",1,1
1,2,9,6,"C","H","N","B","B","E",8,"H","B",5,1,"A","K","N",51,8,"N",3,"B",2,40,1,17,3,"Y","N","E",2,1
1,5,5,1,"S","I","N","B","B","F",7,"J","B",10,3,"D","R","N",22,9,"N",10,"A",2,31,1,11,3,"Y","N","E",2,1
2,11,17,4,"N","K","Y","B","B","E",8,"H","B",10,1,"A","R","Y",99,10,"Y",14,"C",1,25,1,17,5,"Y","Y","E",1,1
5,16,19,3,"N","H","N","B","B","E",12,"J","B",20,1,"A","R","Y",76,11,"N",10,"D",3,40,1,1,4,"Y","Y","C",5,4
4,16,6,1,"N","B","N","B","B","D",7,"B","B",10,1,"A","E","N",33,10,"N",2,"A",1,40,1,22,3,"Y","N","E",1,1
11,7,14,8,"N","K","Y","B","B","F",8,"J","B",20,1,"C","K","N",56,10,"N",17,"A",2,37,1,2,1,"Y","N","E",2,10
1,10,21,4,"N","H","Y","B","B","E",7,"H","B",20,1,"A","J","N",51,22,"N",6,"B",2,37,1,2,6,"Y","N","E",3,1
7,17,12,2,"B","B","N","B","B","D",2,"B","B",10,1,"A","H","N",29,9,"N",2,"B",2,40,1,17,4,"N","N","A",2,1
1,15,17,1,"N","K","N","B","B","E",8,"H","B",15,1,"A","R","N",27,7,"N",4,"A",1,31,1,12,3,"N","N","A",1,2
4,10,21,2,"N","C","N","B","B","D",3,"L","B",10,2,"A","I","N",32,24,"Y",13,"A",2,31,1,22,4,"Y","N","E",2,10
11,4,8,2,"S","A","N","B","B","B",12,"B","B",15,1,"A","B","Y",76,12,"N",16,"A",1,37,1,25,5,"Y","N","E",2,1
1,13,10,2,"W","C","N","B","B","D",12,"B","B",20,1,"A","E","N",31,11,"Y",3,"B",2,37,1,8,6,"N","N","A",2,1
2,5,3,2,"B","K","Y","B","B","E",12,"H","B",10,3,"A","K","N",14,5,"Y",6,"A",2,25,1,18,3,"Y","N","E",2,1
1,11,19,5,"N","K","Y","B","B","E",7,"H","B",10,1,"A","R","N",78,17,"N",22,"A",1,22,1,1,3,"Y","N","E",1,12
1,6,17,1,"B","A","N","B","B","D",3,"B","B",15,3,"A","B","N",44,9,"Y",12,"B",1,37,1,1,1,"N","N","E",3,1
1,15,6,2,"N","H","N","B","B","B",3,"B","B",10,3,"A","A","N",25,16,"N",5,"B",1,25,1,16,6,"Y","N","E",1,1
1,8,19,2,"N","C","N","D","B","D",2,"B","B",20,1,"A","D","Y",94,14,"N",13,"A",2,37,1,18,5,"Y","Y","E",3,2
13,6,15,5,"B","A","Y","B","B","D",8,"B","B",5,2,"A","I","N",41,7,"N",17,"A",1,28,1,1,7,"Y","N","E",1,6
2,7,18,6,"N","B","N","B","B","D",3,"B","B",10,1,"A","B","N",75,9,"Y",3,"B",3,34,1,5,1,"N","N","A",3,1
1,7,8,3,"B","A","Y","B","B","B",3,"B","B",10,3,"A","I","N",94,10,"Y",9,"C",2,40,1,3,7,"Y","N","E",2,1
1,11,24,5,"N","C","N","B","B","D",12,"L","B",20,1,"A","I","Y",71,13,"N",11,"C",2,40,2,6,3,"Y","Y","C",2,2
5,7,20,2,"N","K","N","B","B","E",12,"H","B",20,1,"A","M","N",84,14,"N",5,"A",2,25,1,14,6,"N","N","A",2,2
1,12,18,1,"B","I","N","B","B","F",7,"J","B",10,1,"A","K","Y",54,14,"Y",10,"A",2,31,1,18,7,"Y","Y","E",2,3
1,8,9,6,"N","K","N","B","B","E",8,"H","B",10,3,"A","K","N",83,12,"N",13,"A",5,34,1,20,3,"Y","N","E",5,6
5,19,18,4,"W","I","N","B","B","E",8,"J","B",10,1,"A","K","N",30,9,"N",12,"A",2,31,1,21,4,"Y","N","C",2,2
1,5,5,3,"C","A","N","B","B","D",8,"B","B",10,2,"N","B","N",28,8,"N",12,"A",2,28,1,5,1,"Y","N","E",2,1
4,19,12,2,"B","H","Y","B","B","E",12,"J","B",10,3,"A","R","N",18,14,"Y",3,"B",2,28,1,4,5,"Y","N","C",2,1
4,5,13,2,"C","A","Y","B","B","B",12,"D","B",20,1,"A","B","N",31,10,"N",9,"B",1,28,1,12,7,"N","N","A",1,1
1,2,18,2,"N","A","Y","B","B","D",12,"L","B",10,1,"A","D","N",71,8,"Y",7,"B",1,31,1,7,7,"N","N","A",1,1
1,6,15,5,"B","A","N","B","B","D",8,"B","B",10,1,"A","I","N",47,8,"N",10,"A",2,37,1,22,7,"Y","N","E",2,5
9,4,17,6,"N","K","Y","D","B","E",8,"H","B",10,1,"A","N","Y",77,9,"N",19,"A",1,28,1,20,2,"Y","Y","D",1,11
9,9,17,4,"N","H","Y","B","C","E",7,"I","D",10,1,"A","K","N",61,10,"N",2,"B",1,25,1,16,6,"N","N","A",1,1
14,5,4,2,"S","I","Y","B","B","E",12,"H","B",20,1,"A","R","N",41,12,"Y",16,"A",1,37,1,20,1,"N","N","E",4,5
1,2,6,2,"C","H","Y","B","B","F",8,"J","B",15,1,"A","P","N",45,15,"N",11,"B",1,28,1,22,1,"Y","N","E",2,4
1,16,15,2,"N","K","N","B","B","E",7,"J","B",10,1,"A","M","Y",85,8,"N",14,"A",4,34,1,21,2,"Y","Y","C",4,4
1,16,1,1,"N","H","N","B","B","E",3,"H","B",10,1,"A","K","N",21,9,"N",3,"B",2,28,1,9,5,"N","N","A",2,1
3,15,8,1,"N","H","Y","B","B","D",3,"B","B",15,2,"A","B","N",42,12,"N",17,"A",2,28,1,21,3,"N","N","A",2,9
16,6,4,2,"N","K","Y","B","B","E",8,"J","C",10,1,"A","N","Y",69,8,"N",12,"C",2,28,1,17,6,"Y","Y","C",3,1
7,9,14,3,"N","H","Y","B","B","E",8,"H","B",20,1,"A","K","N",37,10,"N",3,"B",3,40,1,6,4,"N","N","A",4,1
1,12,5,3,"N","H","Y","B","B","E",7,"H","B",15,1,"A","K","N",23,19,"N",7,"B",2,37,1,8,1,"Y","N","E",4,1
2,5,15,4,"C","A","Y","B","B","D",3,"B","B",15,4,"A","G","N",92,8,"Y",12,"A",1,31,1,15,4,"Y","N","E",1,11
12,18,4,2,"N","H","Y","B","B","E",12,"H","D",20,1,"C","R","N",45,10,"Y",7,"D",2,22,1,1,7,"N","N","B",5,3
1,7,1,1,"B","A","N","B","B","D",8,"B","B",20,3,"A","A","N",31,8,"N",9,"B",4,28,1,3,3,"Y","N","E",4,1
14,9,7,2,"B","H","Y","D","B","E",12,"H","B",5,1,"A","K","N",55,13,"N",11,"B",1,37,1,1,5,"Y","N","D",1,1
16,10,8,4,"N","C","N","B","B","D",2,"L","B",15,1,"C","A","N",29,21,"Y",8,"B",2,40,1,12,4,"N","N","A",4,1
1,5,7,5,"C","K","Y","B","B","E",12,"H","B",10,2,"N","K","Y",41,10,"Y",21,"C",1,37,1,21,6,"N","Y","A",1,5
11,16,18,1,"B","H","Y","C","B","E",12,"I","B",20,1,"A","R","N",30,7,"Y",6,"B",1,40,1,13,6,"Y","N","E",3,1
4,17,17,4,"B","H","N","B","B","E",3,"I","B",20,1,"A","J","N",12,10,"N",7,"B",1,22,1,9,4,"N","N","A",1,1
7,12,18,6,"N","H","N","B","B","E",8,"H","B",10,1,"A","J","N",78,16,"N",11,"B",1,40,1,1,6,"Y","N","E",1,1
7,9,17,2,"N","A","Y","B","A","D",12,"A","A",15,1,"A","I","Y",47,7,"N",16,"A",2,37,1,17,7,"N","Y","A",3,3
1,12,15,1,"C","K","N","B","B","E",12,"J","B",20,3,"D","R","N",29,12,"N",3,"A",2,40,1,19,3,"Y","N","E",2,1
5,19,6,4,"W","C","Y","B","B","D",3,"B","B",10,1,"A","E","N",45,11,"N",5,"A",1,40,1,18,5,"N","N","A",1,2
4,11,1,1,"N","K","N","B","B","F",2,"J","B",20,1,"A","K","N",40,8,"Y",13,"A",2,40,1,11,5,"Y","N","E",2,1
7,19,15,4,"N","C","Y","B","D","D",3,"B","B",15,1,"A","A","Y",84,12,"N",14,"A",2,40,1,17,7,"Y","Y","E",2,3
4,4,1,1,"N","A","Y","B","B","D",12,"B","B",15,3,"A","B","Y",86,8,"N",8,"C",1,28,1,4,4,"Y","Y","E",1,1
1,2,17,4,"C","A","N","B","B","C",12,"F","B",10,3,"A","B","N",49,14,"Y",8,"A",2,34,1,23,1,"Y","N","E",4,1
1,19,15,1,"B","I","Y","B","B","E",8,"H","B",20,1,"A","K","Y",77,13,"Y",11,"A",1,31,1,11,4,"Y","Y","C",1,1
6,15,7,5,"N","K","Y","B","B","E",7,"H","B",5,1,"A","K","N",36,13,"Y",13,"A",2,40,1,1,6,"N","N","A",2,5
1,5,17,2,"H","K","N","A","B","E",12,"H","B",20,3,"A","J","N",20,8,"N",13,"A",3,40,1,17,4,"Y","N","E",3,6
19,19,21,2,"N","H","N","B","B","E",3,"J","B",15,1,"A","K","N",19,12,"N",7,"B",2,40,1,1,4,"N","N","C",4,1
1,1,12,6,"C","A","N","D","B","D",8,"D","D",15,1,"N","B","N",26,11,"N",15,"A",2,40,1,21,7,"N","N","E",1,4
3,17,6,4,"E","K","N","B","B","E",12,"H","B",20,1,"A","K","N",83,10,"N",15,"A",1,37,1,20,5,"Y","N","E",1,11
4,6,17,1,"B","B","N","B","B","D",8,"B","B",20,3,"A","I","N",54,8,"N",3,"A",1,31,1,5,1,"Y","N","E",1,1
1,9,19,4,"B","H","Y","D","B","F",3,"J","B",10,1,"A","Q","N",18,16,"N",14,"B",1,40,1,14,3,"Y","N","C",1,1
1,3,8,1,"N","A","Y","B","B","D",3,"B","B",20,2,"A","C","N",25,11,"Y",4,"A",2,25,1,21,2,"Y","N","B",3,1
1,8,1,1,"N","H","N","B","B","E",12,"J","B",20,3,"A","K","N",22,11,"N",6,"B",1,34,1,13,5,"Y","N","C",3,1
5,7,18,5,"B","A","N","B","B","D",3,"B","B",10,3,"C","H","N",78,13,"N",3,"A",2,37,1,6,7,"Y","N","E",3,1
1,14,12,1,"W","C","N","B","B","D",12,"B","B",10,1,"A","I","N",80,10,"Y",17,"A",3,37,1,17,6,"Y","N","C",3,9
14,19,16,2,"N","C","Y","B","B","D",12,"B","B",20,1,"A","B","N",47,9,"N",8,"A",2,40,1,14,4,"N","N","C",3,1
1,1,11,1,"C","K","Y","B","B","E",3,"J","B",10,3,"N","R","N",25,14,"N",9,"A",1,40,1,21,7,"N","N","E",3,2
4,8,16,2,"N","A","Y","B","B","D",3,"B","B",10,1,"A","B","N",64,9,"Y",10,"C",1,34,1,1,4,"Y","N","E",1,1
1,8,3,2,"N","K","N","D","D","F",12,"J","B",10,1,"A","N","N",25,9,"N",9,"A",2,31,1,9,1,"N","N","A",5,3
1,11,10,3,"N","K","N","B","B","E",3,"H","B",15,1,"A","K","N",66,30,"N",19,"A",2,22,1,7,3,"N","N","E",2,9
4,8,7,5,"B","C","N","B","B","D",12,"A","B",20,2,"A","B","N",88,12,"N",7,"A",2,31,1,17,6,"Y","N","C",4,2
11,8,18,6,"N","K","Y","B","B","E",3,"J","B",20,1,"A","K","N",90,23,"N",13,"A",2,28,1,20,6,"Y","N","C",2,8
1,17,13,1,"B","A","Y","D","B","D",3,"L","B",20,3,"A","A","N",46,8,"Y",7,"A",2,25,1,14,5,"Y","N","D",2,3
10,6,18,2,"B","A","Y","B","B","D",7,"B","B",10,3,"A","B","N",62,9,"N",11,"C",2,37,1,6,3,"Y","N","E",4,1
3,19,15,4,"B","I","Y","B","B","E",12,"K","B",5,2,"A","K","N",74,24,"N",18,"A",3,40,1,22,1,"N","N","E",3,11
2,13,19,2,"N","A","N","B","B","D",12,"L","B",5,1,"A","I","N",43,10,"Y",5,"A",2,31,1,18,4,"Y","N","E",3,2
1,4,19,2,"E","C","N","B","B","D",2,"B","B",15,3,"A","A","N",92,12,"N",14,"B",1,40,1,11,3,"Y","N","C",1,1
3,6,14,2,"B","A","Y","B","B","D",8,"B","B",15,1,"A","B","N",48,12,"N",11,"A",1,37,1,16,7,"Y","N","C",1,10
1,16,13,2,"N","H","Y","B","C","E",7,"H","C",10,3,"A","R","N",90,7,"N",2,"B",1,37,1,12,6,"Y","N","E",1,1
1,6,6,4,"B","A","N","B","B","D",7,"B","B",10,2,"A","B","Y",76,8,"Y",6,"C",2,37,1,24,6,"Y","Y","E",2,1
1,17,11,2,"N","H","N","B","B","E",12,"H","D",10,1,"A","K","N",19,7,"Y",4,"B",1,37,1,9,1,"N","N","A",1,1
1,13,21,7,"N","C","Y","D","D","D",12,"L","B",10,1,"A","I","N",100,23,"Y",14,"B",2,28,1,1,3,"Y","N","E",2,1
1,12,20,5,"B","A","Y","B","B","D",2,"L","D",10,1,"H","I","N",49,15,"N",4,"A",1,37,1,1,4,"Y","N","E",1,1
4,13,17,4,"C","K","Y","B","B","E",3,"H","B",5,1,"A","J","Y",91,19,"Y",22,"A",7,40,1,21,4,"N","Y","D",7,10
1,8,19,2,"W","H","Y","B","B","D",8,"B","A",20,1,"A","E","Y",74,17,"N",8,"A",2,28,1,15,3,"Y","Y","E",2,2
8,8,7,1,"N","C","Y","B","B","D",12,"L","B",15,1,"A","B","N",84,14,"N",8,"A",2,25,1,13,6,"Y","N","C",2,4
1,12,11,1,"W","C","N","B","B","D",3,"B","B",20,1,"A","I","Y",64,13,"Y",20,"A",2,25,1,17,1,"Y","Y","E",2,3
4,9,20,3,"N","C","Y","B","B","D",12,"B","B",15,2,"A","D","N",30,10,"Y",10,"A",1,34,1,9,4,"N","N","A",4,3
12,15,17,5,"N","K","N","B","D","E",2,"H","B",20,1,"A","J","N",36,15,"Y",17,"A",1,31,1,18,3,"Y","N","C",1,10
1,16,1,1,"B","H","N","B","B","E",3,"H","B",20,1,"A","J","N",40,10,"N",4,"B",2,25,1,5,4,"N","N","A",3,1
1,14,19,4,"N","C","N","B","B","D",7,"L","B",10,1,"A","I","Y",75,11,"N",14,"C",1,37,1,23,7,"Y","Y","E",2,1
1,5,1,1,"C","H","N","B","B","E",12,"H","B",20,3,"N","N","N",28,9,"N",6,"B",2,31,1,15,7,"N","N","A",6,1
5,15,16,2,"N","C","Y","B","B","D",12,"B","B",10,1,"A","A","N",18,14,"N",5,"A",1,37,1,16,5,"Y","N","D",4,1
26,11,15,3,"N","C","N","B","B","D",7,"L","B",15,1,"A","I","N",25,13,"Y",5,"A",1,25,1,18,6,"Y","N","E",1,2
2,8,12,1,"N","C","Y","B","B","D",12,"B","B",15,3,"A","I","N",16,12,"N",5,"A",2,31,1,2,6,"Y","N","E",2,1
2,19,19,1,"N","K","N","B","B","E",12,"H","B",15,1,"A","R","Y",47,11,"N",8,"A",2,40,1,1,1,"Y","Y","E",3,1
1,7,9,6,"B","A","N","B","B","B",12,"B","B",10,1,"A","C","N",93,14,"Y",19,"A",1,37,1,1,2,"Y","N","E",1,3
3,4,3,2,"N","K","N","B","B","F",12,"I","B",10,3,"A","J","N",60,9,"N",20,"C",1,31,1,9,3,"Y","N","E",1,1
1,5,3,2,"B","I","N","D","B","F",12,"H","B",20,1,"A","K","N",23,8,"N",4,"A",2,22,1,20,6,"Y","N","E",2,3
9,16,7,5,"N","K","Y","B","B","F",3,"H","B",10,1,"A","K","Y",54,13,"Y",11,"A",2,22,1,15,1,"Y","Y","E",2,3
1,9,5,3,"B","K","N","B","B","E",3,"H","B",15,3,"A","K","N",68,13,"N",15,"A",1,25,1,11,3,"Y","N","E",1,1
3,6,17,2,"E","A","N","B","B","D",3,"B","B",10,2,"A","B","N",48,10,"Y",6,"A",2,31,1,21,6,"N","N","E",3,2
1,14,19,4,"N","H","Y","B","B","E",12,"I","B",10,3,"A","Q","N",69,10,"N",14,"B",1,31,1,15,1,"N","N","A",1,1
4,13,23,1,"B","K","Y","B","B","E",3,"M","D",15,1,"A","K","N",76,15,"N",7,"A",2,34,1,17,6,"N","N","E",2,2
4,3,17,1,"N","K","Y","D","B","E",7,"J","B",20,1,"A","R","Y",46,15,"Y",11,"A",4,40,1,19,7,"Y","Y","E",4,4
1,2,17,1,"C","A","Y","B","B","D",12,"L","B",20,1,"A","B","N",46,15,"N",10,"A",2,40,1,22,4,"Y","N","E",5,1
4,6,17,1,"B","A","N","B","B","D",3,"B","B",10,3,"A","A","N",53,8,"Y",3,"A",2,34,1,2,4,"Y","N","E",2,1
1,13,21,1,"B","A","N","B","B","D",3,"L","B",10,3,"D","I","N",20,14,"Y",2,"B",1,31,1,16,2,"Y","N","E",1,1
1,14,17,2,"N","C","N","B","B","D",8,"L","B",10,1,"A","I","Y",99,15,"N",20,"C",2,34,2,18,2,"Y","Y","E",3,1
3,5,17,3,"S","A","Y","B","B","D",12,"B","B",10,1,"A","I","N",52,7,"N",4,"B",1,40,1,13,3,"Y","N","C",1,1
3,6,18,1,"B","K","N","B","B","F",3,"H","B",15,1,"A","Q","Y",63,9,"Y",8,"C",2,22,1,1,6,"Y","Y","E",2,1
4,8,18,2,"N","C","N","B","B","D",8,"B","B",20,1,"A","E","Y",74,19,"Y",7,"A",2,40,1,21,2,"Y","Y","E",3,3
7,6,5,4,"C","A","N","B","D","B",3,"B","B",15,3,"N","B","N",37,18,"Y",8,"A",2,31,1,18,6,"Y","N","E",5,2
5,13,23,1,"N","C","N","B","B","D",3,"B","B",10,1,"A","D","Y",94,9,"N",15,"A",1,40,1,6,1,"Y","Y","C",1,6
2,5,6,4,"B","A","N","B","B","D",12,"B","B",10,2,"A","B","Y",80,8,"N",18,"A",2,37,1,8,1,"Y","Y","E",2,5
3,14,5,3,"N","K","Y","B","B","E",7,"H","B",5,1,"A","L","Y",68,19,"N",18,"A",4,28,2,7,3,"Y","Y","E",4,10
1,4,14,5,"N","A","Y","B","B","B",3,"B","B",20,2,"A","B","N",100,8,"Y",21,"A",2,40,1,9,5,"Y","N","E",2,8
2,14,6,4,"B","H","N","B","B","D",8,"L","B",20,1,"A","A","N",33,28,"N",10,"A",1,31,2,19,7,"Y","N","D",1,2
1,13,22,2,"C","C","Y","B","B","D",7,"L","B",20,1,"A","I","N",36,21,"N",5,"B",1,37,1,1,6,"Y","N","E",1,1
11,5,17,2,"S","I","N","B","D","E",3,"H","B",15,2,"A","K","N",40,8,"N",7,"A",2,40,1,21,7,"Y","N","E",2,1
4,14,9,5,"N","C","Y","B","B","D",3,"B","B",15,1,"A","I","Y",97,14,"N",11,"A",3,40,2,5,3,"Y","Y","E",5,7
4,2,17,4,"C","A","N","B","B","D",8,"B","B",20,2,"A","B","N",44,11,"Y",15,"A",2,40,1,22,2,"Y","N","E",6,7
8,17,17,5,"E","B","N","B","B","D",3,"B","B",15,1,"A","I","N",48,8,"Y",8,"A",3,40,1,16,3,"N","N","B",5,4
1,5,7,5,"B","A","Y","D","B","B",8,"B","B",20,2,"A","B","N",87,10,"N",13,"A",1,31,1,19,1,"Y","N","E",1,2
14,9,22,6,"W","H","N","B","B","D",3,"L","B",20,1,"A","E","N",57,13,"Y",11,"A",2,34,1,16,7,"N","N","A",2,7
4,7,11,2,"B","K","Y","B","B","E",12,"H","B",15,3,"A","K","N",91,11,"N",10,"A",2,40,1,2,1,"Y","N","E",2,9
8,11,19,4,"N","K","Y","B","B","E",8,"J","B",5,1,"A","R","N",18,16,"N",13,"A",2,37,1,1,6,"Y","N","D",2,6
1,12,17,4,"B","I","N","B","B","E",7,"H","B",10,1,"D","L","N",53,12,"N",11,"A",3,34,1,18,2,"Y","N","E",5,5
3,16,22,5,"B","A","N","B","B","D",12,"B","B",10,3,"A","E","N",52,12,"N",4,"A",2,22,1,13,6,"Y","N","E",2,1
9,7,17,4,"B","I","Y","B","B","E",3,"J","B",20,3,"A","K","N",63,14,"Y",11,"A",2,40,1,16,3,"N","N","A",2,5
4,7,18,6,"B","B","N","B","B","D",12,"B","B",15,2,"A","H","N",55,9,"Y",11,"A",1,40,1,6,6,"N","N","A",1,1
1,6,3,2,"W","A","N","B","D","D",3,"L","B",10,1,"C","I","N",55,9,"N",12,"A",2,28,1,1,6,"Y","N","E",2,2
2,16,11,3,"N","A","Y","B","B","D",8,"L","B",20,1,"A","I","N",67,13,"N",4,"A",2,37,2,3,3,"Y","N","E",2,1
8,11,18,5,"W","I","N","B","B","E",8,"J","B",15,1,"A","K","N",57,16,"Y",15,"A",3,22,1,16,7,"N","N","B",3,10
7,10,18,3,"N","C","Y","D","B","D",8,"L","B",15,1,"A","I","N",46,15,"N",3,"B",2,40,1,10,4,"Y","N","E",2,1
7,6,6,4,"B","I","Y","B","B","E",3,"J","B",20,1,"A","K","Y",89,8,"Y",10,"A",2,37,1,3,3,"Y","Y","E",2,4
1,17,18,2,"N","K","Y","B","B","E",8,"I","B",20,1,"A","R","N",4,8,"N",14,"A",2,34,1,1,5,"Y","N","D",2,7
6,10,14,1,"G","K","Y","B","C","E",3,"H","B",20,1,"C","K","N",73,15,"N",8,"C",1,37,1,13,1,"Y","N","E",1,1
13,2,15,5,"N","K","N","B","D","E",3,"H","B",10,1,"A","N","N",54,11,"N",16,"A",1,28,1,5,3,"Y","N","C",1,11
2,7,16,2,"C","A","Y","B","B","B",3,"B","B",15,3,"A","E","N",99,8,"N",14,"A",1,40,1,7,7,"Y","N","E",1,3
8,10,5,3,"N","H","Y","B","C","E",3,"H","B",20,1,"A","R","N",15,8,"Y",8,"E",2,34,1,1,6,"Y","N","E",4,4
1,12,13,2,"N","H","Y","B","B","D",3,"B","B",15,1,"A","B","Y",86,13,"Y",13,"A",3,40,1,24,3,"Y","N","C",3,10
