"x","y","z"
1892.9,2384.36666666667,1990.4
1894.26666666667,2383.46666666667,1995.23333333333
1920.23333333333,2383.46666666667,2004.36666666667
1917.46666666667,2388.26666666667,2016.63333333333
1916.7,2390.26666666667,2021.56666666667
1920.3,2388.53333333333,2022.86666666667
1899.06666666667,2387.56666666667,2051.23333333333
1885.56666666667,2379.36666666667,1997.93333333333
1906.76666666667,2377.73333333333,2017.26666666667
1934.63333333333,2398.46666666667,2010.13333333333
1918.6,2386.96666666667,2000.26666666667
1891.3,2383.9,1992.1
1895.26666666667,2383.86666666667,1996.6
1906.16666666667,2387.5,1996.76666666667
1914.3,2388.03333333333,1986.83333333333
1914.03333333333,2387.63333333333,1988.7
1912.5,2387.03333333333,1994.16666666667
1886.83333333333,2381.33333333333,2009.06666666667
1854.8,2370.76666666667,2039.76666666667
1826.33333333333,2362.43333333333,2079.6
1864.03333333333,2379.96666666667,2030.1
1860.06666666667,2374.53333333333,2039.46666666667
1887.8,2383.1,2021.8
1951.9,2392.16666666667,2023.83333333333
1898.23333333333,2384.6,2029.13333333333
1882.36666666667,2379.43333333333,2033.23333333333
1896.33333333333,2386.16666666667,2023.26666666667
1904.36666666667,2386.46666666667,2020.93333333333
1888.73333333333,2382.8,2020.96666666667
1901.86666666667,2384.23333333333,2034.73333333333
1923.93333333333,2390.53333333333,2023.86666666667
1918.3,2391.76666666667,2012.06666666667
1952.2,2387.83333333333,1991.73333333333
1951.06666666667,2389.5,2000.66666666667
1931.76666666667,2389.4,2009.5
1929,2385.2,2045.83333333333
1911.76666666667,2387.03333333333,2036.6
1941.43333333333,2392.9,2020.26666666667
1944.4,2387.56666666667,2035.36666666667
1921.16666666667,2386.16666666667,2058.3
1906.06666666667,2386.1,2072.1
1879.76666666667,2379,2027.4
1905.36666666667,2387.5,2030.8
1882.43333333333,2379.76666666667,2028.2
1887.23333333333,2391.16666666667,2042.26666666667
1929.26666666667,2371.86666666667,1977.83333333333
1928.03333333333,2399.1,1977.76666666667
1927.83333333333,2384.03333333333,2007.73333333333
1930.96666666667,2398.4,2012.13333333333
1953.33333333333,2371.93333333333,2024.5
1991.23333333333,2396.76666666667,2074
1928.2,2386.36666666667,2041.96666666667
1899.73333333333,2381.5,1986.16666666667
1905,2385.9,1976.73333333333
1898.53333333333,2378.96666666667,1970.1
1925.66666666667,2389.3,2021.73333333333
1856.06666666667,2372.83333333333,2024.5
1864.83333333333,2379.23333333333,2039.63333333333
1905.93333333333,2385.76666666667,2057.7
1899.43333333333,2386.8,2024.3
1885.1,2384.03333333333,2014.03333333333
1887.3,2383.53333333333,2016.2
1894.3,2384.83333333333,2026.46666666667
1946.6,2391.13333333333,2037.53333333333
1884.96666666667,2375.23333333333,1952.8
1878.9,2375.36666666667,1947.43333333333
1957.86666666667,2385.26666666667,2011.36666666667
1955.13333333333,2385.3,2111.4
1935.7,2390.03333333333,2069.53333333333
1950.03333333333,2390.1,2021.5
1909.56666666667,2379.7,1955.8
1933.96666666667,2383.36666666667,2014.76666666667
2012.56666666667,2377.63333333333,2121.93333333333
1909.73333333333,2381,2051.56666666667
1849.46666666667,2366.63333333333,1996.06666666667
1897.63333333333,2389.56666666667,1993.26666666667
1919.36666666667,2386.16666666667,2008.66666666667
1890.03333333333,2384.8,2023.7
1873.23333333333,2379.53333333333,2023.13333333333
1896.06666666667,2384.86666666667,2015.03333333333
1923.5,2388.66666666667,2017.56666666667
1912.8,2386.63333333333,2033.63333333333
1912.6,2388.03333333333,2035.06666666667
1920.66666666667,2387.7,2028.36666666667
1917.73333333333,2388.4,2031.63333333333
1914.86666666667,2388.7,2037.46666666667
1910.36666666667,2384.53333333333,2041.96666666667
1916.4,2386.76666666667,2046.7
1915.3,2387.63333333333,2044.46666666667
1914.56666666667,2387.7,2039.03333333333
1912.26666666667,2387.46666666667,2037.63333333333
1912.06666666667,2387.43333333333,2033.63333333333
1908.7,2383.6,2018.6
1897.63333333333,2385.33333333333,1999.03333333333
1957.96666666667,2389.93333333333,2054.23333333333
1958.76666666667,2382.43333333333,2099.9
1860.86666666667,2374.03333333333,2045.03333333333
1893.33333333333,2385.2,2020.76666666667
1886.7,2386.06666666667,2059.13333333333
1880.83333333333,2376.03333333333,2041.2
1916.1,2383.1,2045.4
1935.73333333333,2382.66666666667,2068.43333333333
1955.56666666667,2388.83333333333,2074.4
1890.8,2379.16666666667,2075.63333333333
1848.76666666667,2377.1,2019.26666666667
1851.53333333333,2369.43333333333,1999.66666666667
1904.36666666667,2389.86666666667,2032.96666666667
1889.93333333333,2381.23333333333,2030.23333333333
1895.86666666667,2384.93333333333,2021.2
1895.16666666667,2383.9,2022.4
1891.43333333333,2384.03333333333,2048.2
1898.2,2381.4,2048.63333333333
1955,2383.63333333333,2081.53333333333
1910.5,2380.5,2092.6
1922.26666666667,2383.06666666667,2069
1959.86666666667,2378.16666666667,2062.53333333333
1878.16666666667,2365.86666666667,2073.06666666667
1942.63333333333,2353.73333333333,2198.16666666667
1942.73333333333,2377.5,2101.2
1922.1,2392.76666666667,2013.8
1867.66666666667,2374.03333333333,2039
1888.66666666667,2379.3,2020.06666666667
1911.06666666667,2392.83333333333,2027.63333333333
1900.23333333333,2385.76666666667,2015.26666666667
1904.43333333333,2386.3,2020.3
1902.7,2386.83333333333,2014.16666666667
1901.1,2385.83333333333,2009.1
1894.96666666667,2384.2,2011.5
1893.13333333333,2383.46666666667,2012.53333333333
1888.76666666667,2383.26666666667,2005.93333333333
1887.1,2382.16666666667,2002.76666666667
1891.13333333333,2383.16666666667,2008.2
1889.83333333333,2383.63333333333,2004
1891.73333333333,2383.93333333333,1999.7
1891.93333333333,2384.43333333333,2003.66666666667
1890.8,2383.1,2010.66666666667
1891.36666666667,2383.66666666667,2008.13333333333
1893,2384.06666666667,2005.86666666667
1894.96666666667,2383.7,2004
1895.66666666667,2384.36666666667,2003.73333333333
1895.5,2384.23333333333,2007.5
1895.33333333333,2384.73333333333,2005.26666666667
1896.36666666667,2385.93333333333,2005.53333333333
1910.36666666667,2386.46666666667,1990.7
1958.26666666667,2395.33333333333,2010.5
1907.46666666667,2381.06666666667,1995.53333333333
1891.86666666667,2388.63333333333,2004.8
1909.03333333333,2384.76666666667,2002.53333333333
1910.1,2387.96666666667,2020.56666666667
1892.6,2382.76666666667,2011.93333333333
1912.6,2387.53333333333,2018.9
1931.13333333333,2388.83333333333,2010.03333333333
1908.56666666667,2385.93333333333,2005.66666666667
1888,2383.76666666667,2001.2
1887.93333333333,2383.2,1996.3
1898.76666666667,2383.6,2003.03333333333
1919.3,2386.9,2027.06666666667
1953.5,2386.26666666667,2087.83333333333
1927.63333333333,2381.86666666667,2063.26666666667
1906.86666666667,2386.53333333333,2035.86666666667
1938.76666666667,2388.23333333333,2011.13333333333
1876.53333333333,2385.43333333333,2014.03333333333
1899.83333333333,2375.76666666667,2000.36666666667
1868.5,2384.13333333333,2029.46666666667
1864.16666666667,2372.8,2003.36666666667
1910.8,2389.63333333333,2013.06666666667
1902.9,2388.7,2016.76666666667
1881.96666666667,2385.1,2016.86666666667
1914.8,2389.23333333333,2028.93333333333
1926.13333333333,2388,2010.96666666667
1888.36666666667,2384.26666666667,2020.63333333333
1880.16666666667,2382.4,2005.76666666667
1878.96666666667,2379.06666666667,2007.96666666667
1885.33333333333,2381.76666666667,2001
1885.53333333333,2382.46666666667,1997.06666666667
1884.16666666667,2381.66666666667,1993.63333333333
1885.43333333333,2382.4,1992.6
1884.5,2381.93333333333,1991.93333333333
1883.76666666667,2381.43333333333,1995.1
1884.36666666667,2381.03333333333,1997.3
1883.13333333333,2381.63333333333,1993.36666666667
1884,2381.36666666667,1994.3
1884.03333333333,2381.33333333333,1991.66666666667
1881.96666666667,2381.36666666667,1988.1
1881.86666666667,2380.4,1989.13333333333
1880.63333333333,2380.53333333333,1992.83333333333
1882.56666666667,2380.46666666667,1990.8
1881.03333333333,2380.93333333333,1987.53333333333
1880.53333333333,2380.83333333333,1985.2
1880.46666666667,2379.16666666667,1990.3
1881.26666666667,2381.86666666667,1991.26666666667
1883.83333333333,2382,1992.6
1883.96666666667,2381.36666666667,1994.43333333333
1884.13333333333,2381.5,1992.93333333333
1882,2381.6,1990.96666666667
1883.93333333333,2380.9,1984.63333333333
1884.13333333333,2381.2,1987.8
1880.73333333333,2379.93333333333,1992.6
1881.46666666667,2381.13333333333,1991.43333333333
1882.23333333333,2381.46666666667,1989.6
1880.9,2382.53333333333,1991.9
1876.2,2379.9,2004.36666666667
1876.33333333333,2380.6,2003.7
1881.26666666667,2382.1,2000.9
1881.53333333333,2381.46666666667,2012.4
1912.8,2387.26666666667,2030.2
1903.6,2377.2,2024.13333333333
1855.1,2374.7,1991
1915.56666666667,2386.83333333333,2023.36666666667
1893.06666666667,2383.83333333333,2009.06666666667
1890.13333333333,2385.33333333333,1994.7
1889.46666666667,2381.86666666667,1995.53333333333
1890.56666666667,2386.66666666667,2005.1
1913.76666666667,2381.13333333333,1984.2
1890.13333333333,2384.9,2032.3
1888.7,2384.36666666667,2035.43333333333
1911.66666666667,2384.53333333333,2021.76666666667
1888.83333333333,2381.13333333333,2039.33333333333
1883.16666666667,2381.46666666667,2021.83333333333
1886.46666666667,2383.16666666667,2025.23333333333
1884.06666666667,2381.33333333333,2031.2
1885.5,2382.7,2026.26666666667
1892.16666666667,2381.03333333333,2025.03333333333
1894.13333333333,2383.83333333333,2022.06666666667
1889.7,2386.73333333333,2017.66666666667
1893,2384.03333333333,2017.93333333333
1893.13333333333,2384.1,2022.16666666667
1897.1,2383.46666666667,2015.23333333333
1876.43333333333,2379.83333333333,2019.26666666667
1855.7,2375.6,2042.66666666667
1906.36666666667,2380.96666666667,2055.9
1902.13333333333,2374.2,2054.06666666667
1939.93333333333,2401.23333333333,2044.03333333333
1907.3,2385.03333333333,2042.4
1876,2384.5,2022.06666666667
1905.2,2386.03333333333,2015.26666666667
1890.66666666667,2384.43333333333,2017.1
1915.83333333333,2387.9,2036.76666666667
1921.43333333333,2388.73333333333,2036.86666666667
1909.36666666667,2386.93333333333,2020.76666666667
1917.33333333333,2387.9,2019.83333333333
1925.6,2390.2,2033.33333333333
1915.86666666667,2388.93333333333,2024.26666666667
1888.2,2382.83333333333,2010.63333333333
1895.4,2383.76666666667,2007
1892.33333333333,2383.86666666667,2013.5
1898.7,2384.46666666667,2009.53333333333
1895.3,2384.36666666667,2010.66666666667
1893.96666666667,2384.46666666667,2012.76666666667
1892.63333333333,2384.23333333333,2012.13333333333
1897.66666666667,2384.23333333333,2008.06666666667
1885.53333333333,2386.5,2005.93333333333
1895.53333333333,2383.26666666667,2016.06666666667
1882.26666666667,2381.56666666667,2008.43333333333
1885.36666666667,2381.66666666667,2000.1
1888.73333333333,2382.43333333333,2008.1
1887.9,2382.4,2009.93333333333
1891.93333333333,2382.73333333333,2007.8
1928.3,2389,2033.46666666667
1912.6,2386.7,1978.9
1915.1,2389.03333333333,1998.56666666667
1869.4,2376.56666666667,1972.53333333333
1895.53333333333,2376.8,1986.73333333333
1932.06666666667,2394.5,2000.8
1963.23333333333,2389.26666666667,2024.06666666667
1908.03333333333,2387.7,2020.4
1871.2,2380,1995.66666666667
1869.53333333333,2376.93333333333,1995.93333333333
1893.56666666667,2382.3,2004.1
1888.66666666667,2384,2012.33333333333
1884.5,2382.33333333333,2014.96666666667
1890.83333333333,2384.2,2014.86666666667
1884.96666666667,2382.36666666667,2012.06666666667
1882.26666666667,2381.7,2012.06666666667
1884,2382.36666666667,2009.86666666667
1890.26666666667,2383.76666666667,2007.06666666667
1887.83333333333,2382.43333333333,2008.83333333333
1887.86666666667,2382.8,2007.56666666667
1889.6,2382.96666666667,2011.06666666667
1888.56666666667,2383.33333333333,2009.9
1885.46666666667,2383.3,2006.2
1889.93333333333,2383.26666666667,2005.9
1892.1,2383.3,2008
1891.3,2383.33333333333,2012.7
1890.13333333333,2383.23333333333,2008.6
1899.7,2384.73333333333,2009.96666666667
1924.9,2387.73333333333,2008.86666666667
1932.6,2390.53333333333,2028.23333333333
1913.03333333333,2386.46666666667,2004.3
1917.73333333333,2386.76666666667,2012.36666666667
1928.26666666667,2389.03333333333,2029.23333333333
1857,2376.96666666667,2011.2
1863.8,2378.3,2008.1
1905.6,2386.26666666667,2020.66666666667
1905.03333333333,2386.76666666667,2010.86666666667
1863.4,2379.53333333333,1988.76666666667
1877.96666666667,2377.13333333333,2004.03333333333
1879.83333333333,2380.76666666667,1997.2
1876.66666666667,2381.03333333333,1991.03333333333
1878.46666666667,2379.5,1995.36666666667
1877.76666666667,2380.46666666667,1995.3
1879.66666666667,2380.36666666667,1995.16666666667
1878.26666666667,2380.43333333333,1988.9
1878.33333333333,2379.63333333333,1989
1878.9,2380.5,1990.3
1879.46666666667,2380.6,1995.56666666667
1879.96666666667,2381.5,1992.9
1880.36666666667,2380.3,1993.13333333333
1881.26666666667,2379.63333333333,1992
1879.7,2380.06666666667,1991.86666666667
1879.33333333333,2379.3,1991.53333333333
1880.46666666667,2380.36666666667,1989.43333333333
1880.66666666667,2380.33333333333,1990.4
1877.5,2380.1,1994.53333333333
1878.43333333333,2381.06666666667,1996.83333333333
1880.66666666667,2380.7,1995.53333333333
1881.06666666667,2380.56666666667,1999.33333333333
1881.5,2381.33333333333,1995
1881.1,2380.56666666667,1993.2
1883.03333333333,2380.86666666667,1991
1881.93333333333,2381.46666666667,1998.13333333333
1883.46666666667,2381.96666666667,2001.43333333333
1884.73333333333,2381.96666666667,1995.86666666667
1883.56666666667,2381.03333333333,1993.1
1882.96666666667,2381.1,1998.23333333333
1883.03333333333,2381.83333333333,2002.5
1884.1,2382.33333333333,1997.9
1882.83333333333,2382.26666666667,1993.26666666667
1909.73333333333,2386.73333333333,1998
1917.76666666667,2386.83333333333,2007.96666666667
1926.6,2390.83333333333,2027.66666666667
1914.66666666667,2388.56666666667,2009.9
1897.5,2381.76666666667,1991.8
1874.06666666667,2380.5,1984.8
1869.43333333333,2378.46666666667,1992.2
1871.43333333333,2377.83333333333,1987.1
1875.23333333333,2378.53333333333,1985.1
1877.26666666667,2379.3,1990.6
1877.46666666667,2380.2,1993.36666666667
1876.33333333333,2380.03333333333,1991.16666666667
1874.26666666667,2379.56666666667,1990.36666666667
1875.06666666667,2379.83333333333,1991.8
1878.23333333333,2379.86666666667,2000.1
1882.4,2381.6,2001.5
1880.9,2381.56666666667,2000.3
1881.86666666667,2381.2,1999.5
1881.76666666667,2380.93333333333,1992.16666666667
1880.03333333333,2380.16666666667,1989.36666666667
1882.56666666667,2380.36666666667,1990.63333333333
1879.96666666667,2381.06666666667,1989.8
1882.43333333333,2381.26666666667,1993.23333333333
1883.46666666667,2380.93333333333,1993.4
1882.43333333333,2381.23333333333,1988.5
1882.23333333333,2379.7,1985
1881.63333333333,2380.43333333333,1984.73333333333
1879.86666666667,2380.06666666667,1986.96666666667
1879.83333333333,2380.23333333333,1988.93333333333
1878.96666666667,2380,1988.83333333333
1877.96666666667,2380.16666666667,1994.9
1879.23333333333,2381.7,1992.96666666667
1882.33333333333,2380.93333333333,1994.5
1881.93333333333,2381.2,1995.9
1883.3,2381.4,1997.43333333333
1884.06666666667,2382.3,1998.56666666667
1883.76666666667,2382.66666666667,1999.73333333333
1883.7,2382.36666666667,2000
1884.2,2381.93333333333,1996.06666666667
1883.8,2382.46666666667,1995.8
1882.96666666667,2381.73333333333,2000.83333333333
1883.73333333333,2381.56666666667,2000.33333333333
1883.13333333333,2380.96666666667,2003.13333333333
1901.46666666667,2384.83333333333,1993.83333333333
1912.96666666667,2386.16666666667,1972.73333333333
1906.3,2386.63333333333,1982.33333333333
1893.56666666667,2383.16666666667,1988.63333333333
1851.53333333333,2372.83333333333,2000.3
1890.83333333333,2384.13333333333,1999.63333333333
1925.13333333333,2391.56666666667,2010.16666666667
1870.7,2385.73333333333,2019.66666666667
1891.36666666667,2376.56666666667,2006.73333333333
1895.13333333333,2384.13333333333,2005.2
1881,2382.8,2001.66666666667
1901.86666666667,2385.46666666667,2003.93333333333
1901.73333333333,2385.33333333333,1993.36666666667
1891.73333333333,2383.7,2002.76666666667
1893.5,2384.63333333333,2004.83333333333
1894.3,2383.63333333333,2003.9
1893,2383.83333333333,2003.26666666667
1897.83333333333,2385.2,2001.73333333333
1895.9,2384.83333333333,1998.7
1894.93333333333,2384.73333333333,1996.53333333333
1895.56666666667,2383.8,1995.76666666667
1893.4,2384.3,2002.5
1894.3,2383.33333333333,2004.23333333333
1898.66666666667,2385.56666666667,1996.63333333333
1924.16666666667,2388,2010.13333333333
1936.5,2391.13333333333,2025.3
1910.86666666667,2387.26666666667,2015.93333333333
1889.83333333333,2383.33333333333,2004.63333333333
1892.06666666667,2383,1997.26666666667
1895.03333333333,2384.33333333333,1997.73333333333
1893.36666666667,2383.73333333333,1995.93333333333
1890.86666666667,2383.9,1992.16666666667
1892.16666666667,2383.56666666667,1995.9
1892.13333333333,2383.46666666667,1996.16666666667
1897.1,2384.53333333333,1998.36666666667
1897.06666666667,2384.9,1995.6
1894.5,2384.2,1994.8
1895.6,2385.33333333333,1995.33333333333
1898.86666666667,2384.4,2006.1
1891.9,2381.23333333333,2002
1891.03333333333,2385.2,2002.1
1894.86666666667,2383,2009.36666666667
1891.5,2384.66666666667,2005.33333333333
1887.26666666667,2382.93333333333,1996.66666666667
1893.26666666667,2384.5,1996.4
1895.16666666667,2384.9,1997.2
1896.4,2384.63333333333,1999.26666666667
1894.73333333333,2384.66666666667,2001.63333333333
1895.53333333333,2383.86666666667,2001.36666666667
1895.1,2384.76666666667,1998.23333333333
1895.9,2384.8,1998.46666666667
1895.5,2385.43333333333,1997.9
1894.7,2383.93333333333,2001
1894.4,2383.36666666667,1999.43333333333
1894.5,2383.9,1997.46666666667
1894.16666666667,2383.53333333333,1997.3
1894.06666666667,2382.96666666667,1994.4
1903.36666666667,2385.4,1995.93333333333
1921.66666666667,2389.46666666667,1994.3
1925.6,2388.16666666667,1997.6
1925.36666666667,2388.13333333333,2005.7
1894.3,2383.66666666667,1986.1
1878.26666666667,2380.26666666667,1997.53333333333
1884.8,2381.66666666667,2002.7
1938.4,2388.86666666667,2006
1937.5,2390.4,2003.33333333333
1890.93333333333,2382.23333333333,1995.16666666667
1879.03333333333,2381.2,2001.26666666667
1884.83333333333,2381.86666666667,1992.43333333333
1892.9,2383.26666666667,1992.43333333333
1885.63333333333,2382.2,1995.9
1888.4,2382.76666666667,1993.8
1892.63333333333,2383.76666666667,1996.76666666667
1886.26666666667,2382.96666666667,2000.66666666667
1887.9,2382.83333333333,1996.3
1887.8,2382.76666666667,1990.06666666667
1885.66666666667,2381.2,1996.33333333333
1883.93333333333,2380.9,1992.56666666667
1882.06666666667,2380.6,1988.26666666667
1882.96666666667,2380.1,1986.5
1884.93333333333,2381.86666666667,1989.96666666667
1886.8,2381.9,1990.73333333333
1885.2,2382.93333333333,1991.73333333333
1886.96666666667,2380.9,1989.6
1886.56666666667,2382,1984.76666666667
1886.4,2380.63333333333,1981.7
1884.46666666667,2380.83333333333,1980.33333333333
1885.93333333333,2381.9,1986.06666666667
1884.56666666667,2381.13333333333,1990.86666666667
1884.56666666667,2381.26666666667,1992.66666666667
1886.4,2381.6,1992.76666666667
1885,2382.3,1990.36666666667
1887.3,2382.2,1989.16666666667
1886.26666666667,2382.23333333333,1990.06666666667
1886.23333333333,2382.26666666667,1990.63333333333
1885.96666666667,2381.83333333333,1989.2
1887.16666666667,2380.3,1989.26666666667
1886,2381.26666666667,1988.93333333333
1886,2382.83333333333,1991.23333333333
1884.96666666667,2382.43333333333,1995.26666666667
1885.5,2382.1,2007.33333333333
1886.6,2383.3,2012
1882.23333333333,2381.1,2009.33333333333
1877.96666666667,2381.53333333333,2002.86666666667
1877.93333333333,2379.66666666667,1996.56666666667
1880.03333333333,2380.8,1993.23333333333
1880.13333333333,2380.1,1993.03333333333
1880.63333333333,2380.63333333333,1991.13333333333
1880.4,2380.56666666667,1992.6
1879.86666666667,2379.6,1990.93333333333
1880.3,2381.03333333333,1991.83333333333
1878.86666666667,2380.3,1994.83333333333
1878.03333333333,2379.53333333333,1997.73333333333
1876.96666666667,2379.66666666667,1994.83333333333
1877.3,2379.5,1993.73333333333
1875.4,2379.76666666667,1995.5
1873.6,2378.63333333333,1990.9
1878.33333333333,2380.6,2011.46666666667
1875.6,2379.26666666667,2020.73333333333
1873.33333333333,2378.43333333333,2018.33333333333
1870.03333333333,2378.63333333333,2018.3
1868.53333333333,2378.63333333333,2008.16666666667
1872.03333333333,2379.23333333333,2009.43333333333
1871.16666666667,2377.5,2001.3
1868.53333333333,2377.8,1998.5
1869.13333333333,2377.7,1998.76666666667
1868.7,2377.96666666667,1994.56666666667
1867.06666666667,2378.1,1992.83333333333
1869.16666666667,2377.66666666667,1991.7
1867.83333333333,2377,1991.06666666667
1867.76666666667,2377.96666666667,1991.46666666667
1867.83333333333,2376.93333333333,1990.76666666667
1868.53333333333,2378.13333333333,1990.66666666667
1869.03333333333,2377.43333333333,1992
1868.26666666667,2376.96666666667,1992.66666666667
1867.73333333333,2377.9,1995.86666666667
1868.26666666667,2377.43333333333,1993.86666666667
1870.5,2377.66666666667,1995.66666666667
1869.46666666667,2377.46666666667,1999.03333333333
1871.93333333333,2378.8,1999.5
1871.13333333333,2379.33333333333,1998.5
1871.56666666667,2378.16666666667,2001.2
1873.9,2378.36666666667,2004.33333333333
1871.86666666667,2378.63333333333,2001.73333333333
1870.33333333333,2378.13333333333,2001.8
1881.16666666667,2381.2,2003.8
1890,2382.7,1996.26666666667
1892.1,2384.03333333333,1995.36666666667
1878.13333333333,2377.2,2005.16666666667
1870.26666666667,2378.16666666667,1994.06666666667
1872.56666666667,2378.23333333333,1992.66666666667
1872.73333333333,2379,1989.13333333333
1871,2377.76666666667,1992.76666666667
1871.93333333333,2378.46666666667,1993.36666666667
1870.73333333333,2378.2,1994.33333333333
1870.36666666667,2378.26666666667,1993.06666666667
1868.9,2377.96666666667,1993.7
1869.13333333333,2377.4,1991.63333333333
1870.53333333333,2377.83333333333,1997
1869.9,2378.4,1996.83333333333
1870.93333333333,2378.46666666667,1997.36666666667
1869.9,2378.16666666667,1998.06666666667
1870.7,2378.5,2005.93333333333
1871.5,2379,2006.16666666667
1869.33333333333,2378.43333333333,2003
1869.1,2378.16666666667,1999.63333333333
1870.7,2378.13333333333,1996.7
1870.4,2378.3,1999.7
1872.03333333333,2378.73333333333,2001.06666666667
1871.7,2378.6,1996.9
1871.1,2378.66666666667,1999.6
1874.7,2378.2,2005.13333333333
1872.16666666667,2379.26666666667,1999.93333333333
1871.8,2379.46666666667,2001.16666666667
1871.76666666667,2379,2002.83333333333
1874.03333333333,2379.7,2003.73333333333
1870.83333333333,2378.8,1997.3
1873.26666666667,2378.6,1993
1872.86666666667,2378.4,1993.46666666667
1872.56666666667,2378.9,1996.8
1872.16666666667,2379.73333333333,1994.96666666667
1874.26666666667,2378,1994.9
1872.3,2379.2,1999.7
1874.36666666667,2379.06666666667,2000.6
1872.56666666667,2379.36666666667,2000.36666666667
1873.23333333333,2378.53333333333,1999.23333333333
1872.86666666667,2380.13333333333,1994.56666666667
1873.93333333333,2379.03333333333,1997.5
1872.93333333333,2379.33333333333,1998.1
1872.83333333333,2378.96666666667,1995.7
1874,2379.63333333333,1994.06666666667
1874.03333333333,2379.16666666667,1996.7
1873.8,2379.8,1996.03333333333
1874.5,2378.9,1994.56666666667
1874.26666666667,2379.86666666667,1995
1874.66666666667,2379.83333333333,2002.23333333333
1877.53333333333,2380.36666666667,2006.7
1876.56666666667,2380.63333333333,2004.83333333333
1875.23333333333,2379.46666666667,2002.66666666667
1875.2,2379.93333333333,1998.8
1877,2380.43333333333,2000.6
1877.6,2380.63333333333,2002.53333333333
1877.73333333333,2379.23333333333,2000.03333333333
1877.03333333333,2380.03333333333,1996.36666666667
1876.9,2379.66666666667,1995.16666666667
1876.46666666667,2380.26666666667,1997.43333333333
1878.66666666667,2380.13333333333,2000
1887.1,2383.63333333333,1999.26666666667
1886.86666666667,2381.7,1992.93333333333
1893.06666666667,2383.06666666667,1997.63333333333
1906.86666666667,2387.3,2003.7
1897.1,2380.63333333333,1974.63333333333
1907.5,2383.73333333333,2008.16666666667
1916.83333333333,2386.4,2052.03333333333
1874.83333333333,2380.8,1972.8
1869.2,2377.43333333333,1995
1863.03333333333,2378.46666666667,2013.13333333333
1872.13333333333,2372.73333333333,1996.53333333333
1882.5,2385.93333333333,1985.8
1899.76666666667,2384.83333333333,2007.53333333333
1906.13333333333,2375,2018.23333333333
1896,2387.2,2001.06666666667
1889.26666666667,2381.03333333333,2013.7
1882,2381.43333333333,2015.66666666667
1892.46666666667,2383.66666666667,2007.8
1883.6,2379.96666666667,2003.16666666667
1887,2382.56666666667,1991.16666666667
1888.83333333333,2381.76666666667,1992.76666666667
1855.56666666667,2372.96666666667,2004.53333333333
1856.06666666667,2374.33333333333,2005.46666666667
1863.93333333333,2376.86666666667,1999.33333333333
1871.7,2376.76666666667,1989.16666666667
1883.43333333333,2381.23333333333,1972.06666666667
1883.53333333333,2374.86666666667,1965.13333333333
1897,2384.33333333333,2009.43333333333
1899.4,2382.7,2063.5
1927.4,2396.13333333333,2034.5
1940.46666666667,2383.36666666667,1974.63333333333
1922.46666666667,2384.63333333333,1970.26666666667
1890.73333333333,2381.7,1979.2
1906.6,2386.5,1997.33333333333
1918.86666666667,2386.76666666667,2003.83333333333
1907.6,2385.3,1995.4
1910.7,2386.83333333333,1987.3
1906.7,2385.53333333333,1988.33333333333
1901.26666666667,2383.86666666667,1988.93333333333
1904.16666666667,2384.53333333333,1988.93333333333
1903.5,2384.7,1992.66666666667
1902.76666666667,2385.1,1992.86666666667
1902.76666666667,2385.1,1993.76666666667
1902.53333333333,2385.1,1990.7
1903.2,2384.7,1990
1903.26666666667,2385.6,1987.4
1912.7,2385.53333333333,1990.7
1922.96666666667,2394.23333333333,2001.33333333333
1897.3,2380.13333333333,1980.4
1909.43333333333,2386.86666666667,1981.86666666667
1892.46666666667,2382.66666666667,1977.6
1851.9,2373.1,2012.43333333333
1840.53333333333,2369.53333333333,2014.36666666667
1916.5,2391,2004.9
1936.53333333333,2390.33333333333,2014.5
1894.43333333333,2384.16666666667,2027.4
1878.43333333333,2380.8,2016.53333333333
1931.73333333333,2390.56666666667,2007.5
1912,2386.96666666667,2017.6
1913.2,2387.96666666667,2010.06666666667
1919.43333333333,2387.5,2007.96666666667
1913.33333333333,2388.03333333333,2008.4
1912.2,2388.36666666667,2010.16666666667
1938.46666666667,2388.6,1998.5
1926.43333333333,2358.76666666667,1925.73333333333
1948.56666666667,2392.4,1990.2
1942.93333333333,2390.93333333333,2003.3
1926.83333333333,2387.16666666667,1987.46666666667
1901.26666666667,2383.43333333333,1977.83333333333
1905.2,2385.93333333333,1989.4
1907.3,2385.56666666667,1994.2
1909.93333333333,2385.96666666667,1988.2
1909.2,2385.66666666667,1986.83333333333
1909.96666666667,2386.66666666667,1985.5
1912.63333333333,2386.63333333333,1988.5
1913.86666666667,2386.4,1990.33333333333
1913.3,2386.06666666667,2000.2
1922.1,2389.96666666667,1989.73333333333
1898,2387.66666666667,1995.03333333333
1878.2,2375.56666666667,1984.83333333333
1896.6,2383.86666666667,1989.26666666667
1897.23333333333,2384.3,2000.43333333333
1889.03333333333,2382.5,1991.73333333333
1884.4,2380.6,1985.06666666667
1886.53333333333,2381.43333333333,1986.46666666667
1887.3,2381.8,1989.33333333333
1887.56666666667,2382.53333333333,1990.96666666667
1906.16666666667,2383.46666666667,1991.86666666667
1907.46666666667,2387.06666666667,1990.4
1891.3,2380.83333333333,1976
1876.63333333333,2377.66666666667,1975.63333333333
1881.76666666667,2380.1,1981.5
1873.03333333333,2379.23333333333,1996.23333333333
